Date,Open,High,Low,Close,Volume,Adj Close
2012-05-29,0.089,0.089,0.089,0.089,000,0.089
2012-05-28,0.09,0.09,0.089,0.089,20100,0.089
2012-05-25,0.09,0.09,0.09,0.09,000,0.09
2012-05-24,0.09,0.09,0.09,0.09,000,0.09
2012-05-23,0.09,0.09,0.09,0.09,000,0.09
2012-05-22,0.09,0.09,0.09,0.09,000,0.09
2012-05-21,0.09,0.09,0.09,0.09,000,0.09
2012-05-18,0.09,0.09,0.09,0.09,10000,0.09
2012-05-17,0.091,0.091,0.091,0.091,37200,0.091
2012-05-16,0.091,0.093,0.09,0.092,55100,0.092
2012-05-15,0.12,0.12,0.12,0.12,000,0.12
2012-05-14,0.12,0.12,0.10,0.10,393600,0.10
2012-05-11,0.12,0.12,0.12,0.12,000,0.12
2012-05-10,0.12,0.12,0.12,0.12,60000,0.12
2012-05-09,0.15,0.15,0.15,0.15,000,0.15
2012-05-08,0.15,0.15,0.15,0.15,000,0.15
2012-05-07,0.15,0.15,0.15,0.15,000,0.15
2012-05-04,0.15,0.15,0.15,0.15,000,0.15
2012-05-03,0.15,0.15,0.15,0.15,000,0.15
2012-05-02,0.15,0.15,0.15,0.15,000,0.15
2012-05-01,0.16,0.16,0.15,0.15,230000,0.15
2012-04-30,0.16,0.16,0.16,0.16,63000,0.16
2012-04-27,0.165,0.165,0.16,0.16,64500,0.16
2012-04-26,0.18,0.18,0.16,0.17,292900,0.17
2012-04-25,0.175,0.175,0.175,0.175,000,0.175
2012-04-24,0.175,0.175,0.175,0.175,000,0.175
2012-04-23,0.175,0.175,0.175,0.175,42500,0.175
2012-04-20,0.175,0.175,0.175,0.175,000,0.175
2012-04-19,0.18,0.18,0.175,0.175,100000,0.175
2012-04-18,0.18,0.18,0.18,0.18,000,0.18
2012-04-17,0.18,0.185,0.18,0.18,126400,0.18
2012-04-16,0.185,0.185,0.18,0.18,18200,0.18
2012-04-13,0.155,0.18,0.155,0.18,85000,0.18
2012-04-12,0.155,0.155,0.155,0.155,80000,0.155
2012-04-11,0.16,0.16,0.16,0.16,000,0.16
2012-04-10,0.16,0.16,0.16,0.16,000,0.16
2012-04-09,0.16,0.16,0.16,0.16,000,0.16
2012-04-06,0.16,0.16,0.16,0.16,000,0.16
2012-04-05,0.17,0.17,0.16,0.16,100000,0.16
2012-04-04,0.18,0.18,0.18,0.18,000,0.18
2012-04-03,0.18,0.18,0.18,0.18,24700,0.18
2012-04-02,0.16,0.16,0.16,0.16,15000,0.16
2012-03-30,0.19,0.19,0.19,0.19,25000,0.19
2012-03-29,0.19,0.19,0.19,0.19,000,0.19
2012-03-28,0.17,0.19,0.17,0.19,53600,0.19
2012-03-27,0.18,0.18,0.18,0.18,21300,0.18
2012-03-26,0.18,0.18,0.18,0.18,000,0.18
2012-03-23,0.18,0.18,0.18,0.18,25200,0.18
2012-03-22,0.18,0.18,0.18,0.18,49700,0.18
2012-03-21,0.18,0.18,0.18,0.18,15600,0.18
2012-03-20,0.20,0.20,0.20,0.20,000,0.20
2012-03-19,0.20,0.20,0.20,0.20,000,0.20
2012-03-16,0.20,0.20,0.20,0.20,000,0.20
2012-03-15,0.20,0.20,0.20,0.20,000,0.20
2012-03-14,0.20,0.20,0.20,0.20,000,0.20
2012-03-13,0.20,0.20,0.20,0.20,000,0.20
2012-03-12,0.20,0.20,0.20,0.20,50000,0.20
2012-03-09,0.19,0.20,0.19,0.20,155800,0.20
2012-03-08,0.20,0.20,0.20,0.20,000,0.20
2012-03-07,0.20,0.20,0.20,0.20,000,0.20
2012-03-06,0.19,0.19,0.19,0.19,9500,0.19
2012-03-05,0.20,0.20,0.20,0.20,000,0.20
2012-03-02,0.20,0.20,0.20,0.20,000,0.20
2012-03-01,0.20,0.20,0.20,0.20,000,0.20
2012-02-29,0.20,0.20,0.20,0.20,000,0.20
2012-02-28,0.20,0.20,0.20,0.20,000,0.20
2012-02-27,0.20,0.20,0.20,0.20,000,0.20
2012-02-24,0.20,0.20,0.20,0.20,100000,0.20
2012-02-23,0.20,0.20,0.20,0.20,000,0.20
2012-02-22,0.20,0.205,0.20,0.20,109900,0.20
2012-02-21,0.21,0.21,0.20,0.205,216600,0.205
2012-02-20,0.205,0.225,0.20,0.21,240500,0.21
2012-02-17,0.18,0.18,0.18,0.18,000,0.18
2012-02-16,0.15,0.18,0.15,0.18,45700,0.18
2012-02-15,0.15,0.16,0.15,0.16,65000,0.16
2012-02-14,0.15,0.15,0.14,0.14,133300,0.14
2012-02-13,0.14,0.14,0.14,0.14,70000,0.14
2012-02-10,0.16,0.16,0.16,0.16,000,0.16
2012-02-09,0.16,0.16,0.16,0.16,000,0.16
2012-02-08,0.16,0.16,0.16,0.16,5000,0.16
2012-02-07,0.16,0.16,0.16,0.16,13000,0.16
2012-02-06,0.145,0.145,0.145,0.145,000,0.145
2012-02-03,0.145,0.145,0.145,0.145,000,0.145
2012-02-02,0.145,0.145,0.145,0.145,000,0.145
2012-02-01,0.145,0.145,0.145,0.145,000,0.145
2012-01-31,0.15,0.15,0.145,0.145,78000,0.145
2012-01-30,0.15,0.15,0.14,0.14,22500,0.14
2012-01-27,0.15,0.15,0.15,0.15,9700,0.15
2012-01-26,0.16,0.16,0.16,0.16,000,0.16
2012-01-25,0.16,0.16,0.16,0.16,000,0.16
2012-01-24,0.15,0.16,0.15,0.16,12800,0.16
2012-01-23,0.16,0.16,0.16,0.16,000,0.16
2012-01-20,0.16,0.16,0.16,0.16,000,0.16
2012-01-19,0.16,0.16,0.16,0.16,22500,0.16
2012-01-18,0.16,0.16,0.16,0.16,000,0.16
2012-01-17,0.16,0.16,0.16,0.16,50000,0.16
2012-01-16,0.16,0.16,0.16,0.16,80000,0.16
2012-01-13,0.15,0.16,0.15,0.16,60000,0.16
2012-01-12,0.155,0.155,0.155,0.155,000,0.155
2012-01-11,0.155,0.155,0.155,0.155,31400,0.155
2012-01-10,0.15,0.15,0.15,0.15,45600,0.15
2012-01-09,0.15,0.15,0.15,0.15,4300,0.15
2012-01-06,0.15,0.15,0.15,0.15,000,0.15
2012-01-05,0.15,0.15,0.15,0.15,25600,0.15
2012-01-04,0.15,0.15,0.15,0.15,36000,0.15
2012-01-03,0.15,0.15,0.15,0.15,38300,0.15
2012-01-02,0.155,0.155,0.155,0.155,000,0.155
2011-12-30,0.155,0.155,0.155,0.155,000,0.155
2011-12-29,0.155,0.155,0.155,0.155,000,0.155
2011-12-28,0.155,0.155,0.155,0.155,45000,0.155
2011-12-27,0.16,0.16,0.16,0.16,000,0.16
2011-12-26,0.16,0.16,0.16,0.16,000,0.16
2011-12-23,0.15,0.16,0.15,0.16,48500,0.16
2011-12-22,0.16,0.16,0.16,0.16,30000,0.16
2011-12-21,0.165,0.165,0.145,0.16,215000,0.16
2011-12-20,0.16,0.16,0.16,0.16,000,0.16
2011-12-19,0.16,0.16,0.16,0.16,23600,0.16
2011-12-16,0.16,0.17,0.16,0.17,40000,0.17
2011-12-15,0.16,0.16,0.16,0.16,130000,0.16
2011-12-14,0.16,0.16,0.16,0.16,000,0.16
2011-12-13,0.16,0.16,0.16,0.16,10000,0.16
2011-12-12,0.16,0.16,0.16,0.16,000,0.16
2011-12-09,0.16,0.16,0.16,0.16,106400,0.16
2011-12-08,0.155,0.155,0.155,0.155,000,0.155
2011-12-07,0.14,0.155,0.14,0.155,71000,0.155
2011-12-06,0.14,0.14,0.14,0.14,5500,0.14
2011-12-05,0.15,0.15,0.115,0.135,258700,0.135
2011-12-02,0.16,0.16,0.16,0.16,25000,0.16
2011-12-01,0.17,0.17,0.17,0.17,600,0.17
2011-11-30,0.18,0.18,0.18,0.18,000,0.18
2011-11-29,0.18,0.18,0.18,0.18,000,0.18
2011-11-28,0.17,0.18,0.17,0.18,27900,0.18
2011-11-25,0.19,0.19,0.19,0.19,000,0.19
2011-11-24,0.185,0.19,0.185,0.19,30000,0.19
2011-11-23,0.17,0.17,0.17,0.17,7000,0.17
2011-11-22,0.20,0.20,0.20,0.20,000,0.20
2011-11-21,0.20,0.20,0.20,0.20,000,0.20
2011-11-18,0.20,0.20,0.20,0.20,000,0.20
2011-11-17,0.20,0.20,0.20,0.20,185000,0.20
2011-11-11,0.20,0.20,0.20,0.20,130000,0.20
2011-11-10,0.195,0.195,0.19,0.19,140000,0.19
2011-11-08,0.20,0.20,0.20,0.20,61500,0.20
2011-11-07,0.19,0.19,0.19,0.19,100000,0.19
2011-11-02,0.19,0.19,0.19,0.19,18500,0.19
2011-10-25,0.19,0.19,0.19,0.19,10000,0.19
2011-10-20,0.20,0.20,0.19,0.19,100100,0.19
2011-10-14,0.20,0.20,0.20,0.20,11000,0.20
2011-10-13,0.20,0.20,0.20,0.20,20000,0.20
2011-10-12,0.19,0.19,0.19,0.19,49900,0.19
2011-09-23,0.21,0.21,0.20,0.20,50000,0.20
2011-09-22,0.21,0.22,0.21,0.21,229300,0.21
2011-09-21,0.21,0.21,0.21,0.21,11800,0.21
2011-09-20,0.22,0.22,0.21,0.21,54000,0.21
2011-09-19,0.22,0.22,0.22,0.22,40000,0.22
2011-09-15,0.23,0.24,0.23,0.24,50600,0.24
2011-09-14,0.215,0.23,0.215,0.22,72500,0.22
2011-09-12,0.215,0.215,0.215,0.215,6000,0.215
2011-09-09,0.235,0.235,0.20,0.215,277700,0.215
2011-09-07,0.22,0.24,0.22,0.24,20000,0.24
2011-09-02,0.22,0.22,0.22,0.22,100000,0.22
2011-08-31,0.24,0.24,0.215,0.23,170600,0.23
2011-08-30,0.25,0.25,0.25,0.25,20000,0.25
2011-08-26,0.23,0.25,0.22,0.25,152000,0.25
2011-08-25,0.24,0.24,0.24,0.24,135000,0.24
2011-08-23,0.23,0.24,0.23,0.24,90900,0.24
2011-08-19,0.24,0.24,0.24,0.24,28000,0.24
2011-08-18,0.255,0.255,0.255,0.255,18600,0.255
2011-08-17,0.26,0.26,0.255,0.255,93300,0.255
2011-08-15,0.245,0.245,0.245,0.245,40000,0.245
2011-08-11,0.25,0.25,0.22,0.25,34600,0.25
2011-08-10,0.22,0.25,0.22,0.25,89800,0.25
2011-08-05,0.25,0.25,0.235,0.25,175600,0.25
2011-08-03,0.28,0.29,0.28,0.29,22700,0.29
2011-08-02,0.28,0.28,0.28,0.28,53900,0.28
2011-08-01,0.26,0.28,0.26,0.28,22000,0.28
2011-07-28,0.27,0.27,0.27,0.27,20000,0.27
2011-07-27,0.28,0.28,0.28,0.28,24600,0.28
2011-07-26,0.28,0.28,0.28,0.28,5000,0.28
2011-07-22,0.29,0.29,0.29,0.29,100000,0.29
2011-07-21,0.28,0.28,0.27,0.28,80300,0.28
2011-07-20,0.29,0.29,0.29,0.29,82000,0.29
2011-07-19,0.30,0.30,0.29,0.29,140400,0.29
2011-07-18,0.285,0.31,0.285,0.31,43900,0.31
2011-07-15,0.28,0.28,0.28,0.28,80000,0.28
2011-07-14,0.28,0.28,0.27,0.27,70000,0.27
2011-07-13,0.28,0.28,0.28,0.28,16000,0.28
2011-07-08,0.29,0.29,0.29,0.29,4600,0.29
2011-07-07,0.29,0.30,0.29,0.30,95000,0.30
2011-07-06,0.28,0.28,0.28,0.28,3500,0.28
2011-07-05,0.28,0.28,0.28,0.28,291500,0.28
2011-07-01,0.29,0.29,0.29,0.29,200,0.29
2011-06-30,0.26,0.29,0.25,0.29,1121600,0.29
2011-06-29,0.28,0.285,0.28,0.285,40000,0.285
2011-06-27,0.30,0.30,0.285,0.285,137500,0.285
2011-06-24,0.305,0.31,0.305,0.31,66000,0.31
2011-06-23,0.30,0.305,0.30,0.30,85400,0.30
2011-06-22,0.30,0.30,0.30,0.30,20000,0.30
2011-06-21,0.31,0.31,0.30,0.305,109500,0.305
2011-06-20,0.31,0.325,0.305,0.31,357000,0.31
2011-06-17,0.31,0.31,0.30,0.30,186400,0.30
2011-06-16,0.315,0.315,0.305,0.305,247400,0.305
2011-06-15,0.33,0.33,0.315,0.315,91300,0.315
2011-06-14,0.33,0.33,0.32,0.32,45000,0.32
2011-06-10,0.325,0.34,0.32,0.32,56200,0.32
2011-06-09,0.305,0.32,0.305,0.32,115300,0.32
2011-06-08,0.31,0.33,0.305,0.315,225000,0.315
2011-06-07,0.32,0.32,0.30,0.30,132000,0.30
2011-06-06,0.325,0.325,0.325,0.325,40000,0.325
2011-06-03,0.325,0.325,0.325,0.325,36000,0.325
2011-06-01,0.32,0.32,0.31,0.31,260600,0.31
2011-05-31,0.34,0.35,0.32,0.32,300200,0.32
2011-05-30,0.44,0.44,0.335,0.34,549100,0.34
2011-05-27,0.345,0.40,0.34,0.40,638900,0.40
2011-05-26,0.32,0.34,0.32,0.34,125900,0.34
2011-05-25,0.33,0.33,0.33,0.33,65000,0.33
2011-05-24,0.33,0.33,0.33,0.33,84600,0.33
2011-05-23,0.33,0.33,0.33,0.33,2300,0.33
2011-05-20,0.32,0.32,0.32,0.32,5000,0.32
2011-05-19,0.32,0.32,0.31,0.31,25400,0.31
2011-05-18,0.30,0.32,0.30,0.32,32500,0.32
2011-05-17,0.29,0.31,0.29,0.30,346700,0.30
2011-05-16,0.32,0.32,0.30,0.30,230900,0.30
2011-05-13,0.33,0.33,0.32,0.32,85600,0.32
2011-05-11,0.31,0.33,0.31,0.33,85000,0.33
2011-05-10,0.325,0.325,0.325,0.325,50000,0.325
2011-05-05,0.31,0.33,0.31,0.31,78100,0.31
2011-05-04,0.34,0.34,0.31,0.32,182500,0.32
2011-05-02,0.345,0.35,0.34,0.34,210900,0.34
2011-04-29,0.33,0.345,0.325,0.345,157300,0.345
2011-04-28,0.345,0.345,0.34,0.34,28600,0.34
2011-04-27,0.36,0.36,0.345,0.345,47300,0.345
2011-04-20,0.345,0.345,0.345,0.345,12400,0.345
2011-04-19,0.345,0.345,0.345,0.345,27000,0.345
2011-04-18,0.36,0.36,0.36,0.36,10000,0.36
2011-04-15,0.35,0.36,0.34,0.36,63800,0.36
2011-04-13,0.36,0.36,0.36,0.36,13800,0.36
2011-04-12,0.35,0.355,0.35,0.355,75000,0.355
2011-04-11,0.38,0.38,0.36,0.365,62600,0.365
2011-04-07,0.40,0.40,0.37,0.37,39400,0.37
2011-04-06,0.43,0.43,0.40,0.405,66300,0.405
2011-04-05,0.395,0.435,0.395,0.425,201000,0.425
2011-04-04,0.375,0.39,0.375,0.38,182700,0.38
2011-04-01,0.35,0.35,0.35,0.35,33100,0.35
2011-03-31,0.325,0.335,0.325,0.335,34000,0.335
2011-03-30,0.325,0.335,0.325,0.335,112900,0.335
2011-03-29,0.33,0.33,0.325,0.325,100000,0.325
2011-03-28,0.365,0.365,0.34,0.35,226800,0.35
2011-03-25,0.355,0.355,0.35,0.35,83300,0.35
2011-03-24,0.36,0.37,0.34,0.37,56000,0.37
2011-03-23,0.36,0.39,0.35,0.39,55000,0.39
2011-03-22,0.385,0.385,0.385,0.385,32400,0.385
2011-03-21,0.37,0.38,0.37,0.38,40500,0.38
2011-03-17,0.35,0.355,0.33,0.355,12400,0.355
2011-03-16,0.33,0.35,0.33,0.35,158000,0.35
2011-03-15,0.36,0.36,0.33,0.33,150000,0.33
2011-03-14,0.34,0.36,0.34,0.36,105000,0.36
2011-03-11,0.36,0.37,0.36,0.37,117700,0.37
2011-03-10,0.40,0.40,0.37,0.37,162600,0.37
2011-03-09,0.40,0.40,0.40,0.40,15000,0.40
2011-03-08,0.405,0.405,0.39,0.405,333600,0.405
2011-03-07,0.425,0.425,0.415,0.415,73700,0.415
2011-03-04,0.41,0.41,0.41,0.41,21600,0.41
2011-03-03,0.42,0.425,0.40,0.41,302500,0.41
2011-03-02,0.42,0.42,0.405,0.41,132800,0.41
2011-02-28,0.415,0.415,0.415,0.415,50000,0.415
2011-02-25,0.425,0.425,0.415,0.415,60900,0.415
2011-02-24,0.42,0.425,0.415,0.425,36900,0.425
2011-02-23,0.445,0.45,0.445,0.45,20000,0.45
2011-02-22,0.47,0.47,0.45,0.455,236800,0.455
2011-02-21,0.45,0.47,0.45,0.47,195300,0.47
2011-02-18,0.45,0.45,0.45,0.45,75000,0.45
2011-02-17,0.46,0.465,0.45,0.46,116000,0.46
2011-02-16,0.46,0.465,0.45,0.465,76500,0.465
2011-02-15,0.46,0.47,0.46,0.47,107100,0.47
2011-02-14,0.45,0.46,0.45,0.45,268700,0.45
2011-02-11,0.43,0.44,0.43,0.44,214100,0.44
2011-02-10,0.425,0.425,0.41,0.415,57900,0.415
2011-02-09,0.41,0.42,0.41,0.415,24400,0.415
2011-02-07,0.42,0.425,0.395,0.395,122800,0.395
2011-02-04,0.405,0.42,0.405,0.42,280800,0.42
2011-02-03,0.395,0.405,0.39,0.405,72600,0.405
2011-02-02,0.405,0.405,0.40,0.405,45400,0.405
2011-01-31,0.40,0.405,0.38,0.40,214000,0.40
2011-01-28,0.41,0.435,0.38,0.41,425600,0.41
2011-01-27,0.425,0.43,0.40,0.42,293200,0.42
2011-01-25,0.43,0.435,0.425,0.425,309200,0.425
2011-01-24,0.445,0.445,0.425,0.425,259500,0.425
2011-01-21,0.44,0.44,0.435,0.435,181500,0.435
2011-01-20,0.445,0.45,0.44,0.45,227200,0.45
2011-01-19,0.44,0.45,0.435,0.435,222700,0.435
2011-01-18,0.46,0.46,0.445,0.46,91300,0.46
2011-01-17,0.47,0.48,0.445,0.445,109600,0.445
2011-01-14,0.47,0.47,0.46,0.47,47500,0.47
2011-01-13,0.445,0.47,0.44,0.465,523400,0.465
2011-01-12,0.45,0.45,0.435,0.435,91100,0.435
2011-01-11,0.46,0.46,0.445,0.45,126500,0.45
2011-01-10,0.445,0.46,0.445,0.46,250600,0.46
2011-01-07,0.435,0.435,0.435,0.435,125000,0.435
2011-01-06,0.445,0.45,0.445,0.45,26100,0.45
2011-01-05,0.445,0.445,0.435,0.435,267400,0.435
2011-01-04,0.455,0.455,0.455,0.455,22700,0.455
2010-12-31,0.455,0.455,0.435,0.44,155200,0.44
2010-12-30,0.46,0.48,0.455,0.465,73600,0.465
2010-12-29,0.47,0.47,0.44,0.455,91500,0.455
2010-12-24,0.48,0.48,0.47,0.47,90000,0.47
2010-12-23,0.475,0.50,0.475,0.495,272000,0.495
2010-12-22,0.43,0.48,0.425,0.48,398700,0.48
2010-12-21,0.43,0.435,0.43,0.435,111000,0.435
2010-12-20,0.445,0.445,0.425,0.435,355500,0.435
2010-12-17,0.455,0.455,0.435,0.45,128000,0.45
2010-12-16,0.445,0.455,0.445,0.455,29900,0.455
2010-12-14,0.455,0.455,0.44,0.455,475100,0.455
2010-12-13,0.45,0.45,0.44,0.45,237600,0.45
2010-12-10,0.46,0.48,0.455,0.46,88600,0.46
2010-12-09,0.45,0.46,0.45,0.46,94900,0.46
2010-12-08,0.44,0.45,0.44,0.44,127500,0.44
2010-12-07,0.455,0.455,0.435,0.435,447900,0.435
2010-12-06,0.445,0.46,0.445,0.455,105200,0.455
2010-12-03,0.44,0.45,0.44,0.45,211400,0.45
2010-12-02,0.445,0.45,0.43,0.435,107000,0.435
2010-12-01,0.45,0.455,0.445,0.45,410900,0.45
2010-11-30,0.47,0.475,0.42,0.46,526100,0.46
2010-11-29,0.51,0.51,0.465,0.485,193300,0.485
2010-11-26,0.52,0.52,0.51,0.52,105700,0.52
2010-11-25,0.515,0.515,0.48,0.515,141000,0.515
2010-11-24,0.505,0.515,0.48,0.515,170200,0.515
2010-11-23,0.51,0.51,0.505,0.51,71600,0.51
2010-11-22,0.52,0.535,0.505,0.52,109500,0.52
2010-11-19,0.51,0.54,0.51,0.52,63700,0.52
2010-11-18,0.51,0.52,0.505,0.52,82800,0.52
2010-11-17,0.535,0.535,0.50,0.51,591300,0.51
2010-11-16,0.56,0.56,0.54,0.54,70100,0.54
2010-11-15,0.56,0.56,0.545,0.56,85300,0.56
2010-11-12,0.54,0.56,0.54,0.56,106300,0.56
2010-11-11,0.535,0.55,0.52,0.52,314500,0.52
2010-11-10,0.58,0.58,0.53,0.53,273800,0.53
2010-11-09,0.56,0.58,0.535,0.56,369900,0.56
2010-11-08,0.575,0.58,0.535,0.56,246200,0.56
2010-11-05,0.56,0.57,0.56,0.57,88900,0.57
2010-11-04,0.575,0.575,0.55,0.555,42600,0.555
2010-11-03,0.54,0.545,0.52,0.545,141500,0.545
2010-11-02,0.545,0.575,0.545,0.575,91100,0.575
2010-10-29,0.57,0.58,0.53,0.58,3000,0.58
2010-10-28,0.57,0.57,0.53,0.56,190600,0.56
2010-10-27,0.57,0.57,0.565,0.565,66100,0.565
2010-10-26,0.59,0.59,0.57,0.57,183500,0.57
2010-10-25,0.59,0.59,0.565,0.58,49200,0.58
2010-10-22,0.585,0.59,0.57,0.57,77300,0.57
2010-10-21,0.62,0.625,0.58,0.59,303200,0.59
2010-10-20,0.545,0.605,0.545,0.605,437900,0.605
2010-10-19,0.52,0.575,0.52,0.57,576200,0.57
2010-10-18,0.505,0.515,0.505,0.515,44000,0.515
2010-10-15,0.505,0.53,0.50,0.53,160000,0.53
2010-10-14,0.51,0.52,0.505,0.505,282700,0.505
2010-10-13,0.52,0.52,0.51,0.51,58300,0.51
2010-10-12,0.515,0.53,0.515,0.515,44600,0.515
2010-10-11,0.515,0.52,0.51,0.51,243500,0.51
2010-10-08,0.52,0.545,0.515,0.52,88300,0.52
2010-10-07,0.54,0.55,0.525,0.525,55000,0.525
2010-10-06,0.52,0.545,0.52,0.54,72500,0.54
2010-10-05,0.52,0.54,0.515,0.515,99000,0.515
2010-10-04,0.54,0.54,0.515,0.52,112700,0.52
2010-10-01,0.57,0.57,0.55,0.55,163400,0.55
2010-09-30,0.55,0.575,0.55,0.575,13000,0.575
2010-09-29,0.58,0.585,0.55,0.55,560200,0.55
2010-09-28,0.55,0.585,0.54,0.58,350600,0.58
2010-09-27,0.58,0.58,0.55,0.55,315800,0.55
2010-09-24,0.515,0.585,0.515,0.585,264000,0.585
2010-09-23,0.515,0.525,0.51,0.525,141000,0.525
2010-09-22,0.52,0.535,0.51,0.515,98300,0.515
2010-09-21,0.51,0.52,0.50,0.51,165600,0.51
2010-09-20,0.51,0.51,0.50,0.50,84200,0.50
2010-09-16,0.505,0.505,0.50,0.50,50000,0.50
2010-09-15,0.50,0.545,0.50,0.545,98300,0.545
2010-09-14,0.54,0.545,0.49,0.50,306500,0.50
2010-09-13,0.545,0.545,0.535,0.54,157100,0.54
2010-09-10,0.55,0.55,0.55,0.55,73700,0.55
2010-09-09,0.535,0.57,0.535,0.57,51600,0.57
2010-09-08,0.595,0.595,0.51,0.535,301100,0.535
2010-09-07,0.59,0.59,0.58,0.58,85500,0.58
2010-09-06,0.57,0.60,0.565,0.60,242000,0.60
2010-09-03,0.605,0.61,0.57,0.57,208400,0.57
2010-09-02,0.59,0.605,0.585,0.605,149000,0.605
2010-09-01,0.60,0.61,0.60,0.60,115000,0.60
2010-08-31,0.62,0.62,0.60,0.60,380600,0.60
2010-08-30,0.625,0.625,0.61,0.62,103700,0.62
2010-08-27,0.585,0.635,0.585,0.625,422000,0.625
2010-08-26,0.58,0.58,0.57,0.58,125300,0.58
2010-08-25,0.55,0.55,0.55,0.55,31900,0.55
2010-08-24,0.56,0.56,0.54,0.55,128400,0.55
2010-08-23,0.55,0.60,0.535,0.56,112800,0.56
2010-08-20,0.56,0.56,0.53,0.56,481400,0.56
2010-08-19,0.605,0.605,0.56,0.565,80400,0.565
2010-08-18,0.60,0.63,0.59,0.60,352300,0.60
2010-08-17,0.60,0.60,0.575,0.59,109500,0.59
2010-08-16,0.565,0.60,0.56,0.60,21000,0.60
2010-08-13,0.58,0.595,0.58,0.595,122400,0.595
2010-08-12,0.61,0.615,0.585,0.59,1031900,0.59
2010-08-11,0.65,0.655,0.625,0.625,82400,0.625
2010-08-10,0.675,0.68,0.63,0.63,320600,0.63
2010-08-09,0.66,0.685,0.65,0.675,871300,0.675
2010-08-06,0.61,0.645,0.59,0.645,439000,0.645
2010-08-05,0.62,0.67,0.61,0.615,1083200,0.615
2010-08-04,0.58,0.62,0.56,0.62,263600,0.62
2010-08-03,0.62,0.62,0.58,0.58,1149300,0.58
2010-07-29,0.50,0.625,0.50,0.615,1485000,0.615
2010-07-28,0.50,0.505,0.49,0.50,145100,0.50
2010-07-27,0.495,0.50,0.495,0.50,66700,0.50
2010-07-26,0.51,0.52,0.48,0.495,437200,0.495
2010-07-23,0.50,0.525,0.475,0.495,775000,0.495
2010-07-22,0.49,0.49,0.47,0.47,161400,0.47
2010-07-21,0.485,0.49,0.48,0.49,98600,0.49
2010-07-20,0.50,0.515,0.48,0.485,356900,0.485
2010-07-19,0.48,0.485,0.48,0.485,87000,0.485
2010-07-16,0.495,0.50,0.48,0.495,501600,0.495
2010-07-15,0.495,0.495,0.46,0.485,260300,0.485
2010-07-14,0.49,0.53,0.48,0.49,1293100,0.49
2010-07-13,0.41,0.49,0.41,0.46,1834600,0.46
2010-07-12,0.325,0.415,0.325,0.415,835400,0.415
2010-07-09,0.31,0.32,0.31,0.32,109900,0.32
2010-07-08,0.30,0.30,0.30,0.30,12500,0.30
2010-07-07,0.29,0.30,0.29,0.30,54800,0.30
2010-07-06,0.29,0.29,0.29,0.29,36100,0.29
2010-07-05,0.295,0.30,0.275,0.30,252600,0.30
2010-07-02,0.29,0.295,0.29,0.295,32200,0.295
2010-07-01,0.29,0.31,0.29,0.30,318600,0.30
2010-06-30,0.275,0.285,0.275,0.275,154900,0.275
2010-06-29,0.29,0.295,0.28,0.28,102300,0.28
2010-06-28,0.31,0.31,0.295,0.295,126400,0.295
2010-06-25,0.33,0.33,0.31,0.31,120100,0.31
2010-06-24,0.325,0.35,0.325,0.325,22000,0.325
2010-06-23,0.33,0.33,0.325,0.325,000,0.325
2010-06-22,0.33,0.345,0.325,0.325,80200,0.325
2010-06-21,0.355,0.38,0.345,0.345,423400,0.345
2010-06-18,0.31,0.345,0.31,0.345,447200,0.345
2010-06-17,0.29,0.31,0.29,0.31,300000,0.31
2010-06-16,0.28,0.30,0.28,0.30,310200,0.30
2010-06-15,0.295,0.295,0.295,0.295,2700,0.295
2010-06-11,0.28,0.295,0.27,0.295,82100,0.295
2010-06-10,0.275,0.275,0.26,0.275,148300,0.275
2010-06-09,0.285,0.285,0.27,0.27,110000,0.27
2010-06-08,0.275,0.285,0.27,0.285,47100,0.285
2010-06-07,0.275,0.275,0.26,0.275,61200,0.275
2010-06-04,0.285,0.285,0.28,0.285,158300,0.285
2010-06-03,0.29,0.29,0.28,0.285,121900,0.285
2010-06-02,0.295,0.31,0.29,0.29,83800,0.29
2010-06-01,0.30,0.30,0.295,0.30,25500,0.30
2010-05-31,0.31,0.31,0.295,0.31,161700,0.31
2010-05-28,0.30,0.335,0.30,0.31,409800,0.31
2010-05-27,0.30,0.30,0.29,0.295,191000,0.295
2010-05-26,0.28,0.30,0.28,0.295,206500,0.295
2010-05-25,0.32,0.325,0.27,0.29,558800,0.29
2010-05-24,0.34,0.36,0.32,0.33,395800,0.33
2010-05-21,0.335,0.335,0.30,0.31,819900,0.31
2010-05-20,0.37,0.37,0.345,0.355,292000,0.355
2010-05-19,0.37,0.37,0.345,0.37,489200,0.37
2010-05-18,0.40,0.40,0.37,0.375,178000,0.375
2010-05-17,0.43,0.43,0.375,0.40,429300,0.40
2010-05-14,0.40,0.43,0.37,0.425,1100400,0.425
2010-05-13,0.405,0.415,0.40,0.41,85100,0.41
2010-05-12,0.425,0.425,0.39,0.405,267500,0.405
2010-05-11,0.46,0.47,0.415,0.42,488500,0.42
2010-05-10,0.38,0.44,0.38,0.44,352900,0.44
2010-05-07,0.35,0.38,0.34,0.38,867600,0.38
2010-05-06,0.445,0.445,0.39,0.40,307200,0.40
2010-05-05,0.38,0.44,0.36,0.44,543700,0.44
2010-05-04,0.52,0.52,0.445,0.45,1447000,0.45
